,Date,Close,Open,High,Low,Volume,Returns
1792,2021-03-31,5697.3,5765.0,5770.5,5695.0,20450.0,-0.85
1793,2021-04-01,5715.6,5633.5,5736.5,5617.0,294910.0,0.32
1794,2021-04-05,5675.29,5681.5,5692.5,5642.5,212200.0,-0.71
1795,2021-04-06,5607.16,5673.0,5678.0,5583.5,230380.0,-1.2
1796,2021-04-07,5642.85,5602.0,5662.5,5557.0,258620.0,0.64
1797,2021-04-08,5577.29,5615.0,5625.0,5546.0,240100.0,-1.16
1798,2021-04-09,5685.34,5600.0,5692.0,5594.0,220390.0,1.94
1799,2021-04-12,5739.47,5682.0,5749.0,5637.5,206610.0,0.95
1800,2021-04-13,5701.61,5735.0,5762.5,5669.0,274890.0,-0.66
1801,2021-04-14,5697.49,5706.5,5741.5,5652.0,260320.0,-0.07
1802,2021-04-15,5619.62,5656.0,5665.5,5601.0,277920.0,-1.37
1803,2021-04-16,5586.24,5623.0,5682.5,5571.5,247000.0,-0.59
1804,2021-04-19,5559.85,5570.0,5625.5,5531.5,270120.0,-0.47
1805,2021-04-20,5564.17,5570.0,5591.5,5506.5,273430.0,0.08
1806,2021-04-22,5470.3,5560.0,5563.0,5441.0,338660.0,-1.69
1807,2021-04-23,5496.49,5450.0,5526.5,5427.0,303500.0,0.48
1808,2021-04-26,5459.31,5469.0,5491.5,5435.5,287820.0,-0.68
1809,2021-04-27,5462.88,5436.5,5468.5,5412.0,296120.0,0.07
1810,2021-04-28,5364.21,5455.5,5457.0,5343.5,348510.0,-1.81
1811,2021-04-29,5351.17,5345.5,5380.0,5323.0,321230.0,-0.24
1812,2021-04-30,5403.6,5355.0,5405.5,5336.0,22160.0,0.98
1813,2021-05-03,5420.14,5428.0,5468.0,5386.5,239670.0,0.31
1814,2021-05-04,5447.73,5478.0,5496.0,5424.5,248910.0,0.51
1815,2021-05-05,5371.67,5450.0,5451.5,5364.5,267040.0,-1.4
1816,2021-05-06,5292.06,5351.0,5386.5,5269.0,322680.0,-1.48
1817,2021-05-07,5237.69,5292.0,5305.0,5214.0,306260.0,-1.03
1818,2021-05-10,5250.41,5248.0,5261.5,5206.5,252870.0,0.24
1819,2021-05-11,5240.11,5244.5,5291.0,5213.0,273620.0,-0.2
1820,2021-05-12,5290.56,5245.0,5328.0,5219.5,308380.0,0.96
1821,2021-05-13,5305.05,5313.0,5341.0,5261.0,317110.0,0.27
1822,2021-05-14,5273.94,5298.0,5304.0,5253.0,239960.0,-0.59
1823,2021-05-17,5263.79,5292.5,5327.0,5252.5,222690.0,-0.19
1824,2021-05-18,5260.15,5270.0,5287.0,5237.5,210700.0,-0.07
1825,2021-05-19,5323.93,5292.0,5331.5,5265.5,275830.0,1.21
1826,2021-05-20,5284.12,5314.5,5314.5,5275.5,205330.0,-0.75
1827,2021-05-21,5355.42,5290.0,5375.0,5275.5,246470.0,1.35
1828,2021-05-24,5324.3,5373.0,5379.0,5314.0,206570.0,-0.58
1829,2021-05-25,5331.0,5306.5,5349.5,5298.0,262510.0,0.13
1830,2021-05-26,5315.28,5326.0,5344.0,5289.0,253170.0,-0.29
1831,2021-05-27,5247.0,5307.5,5313.5,5237.0,357830.0,-1.28
1832,2021-05-28,5214.89,5261.0,5263.5,5210.0,230680.0,-0.61
1833,2021-05-31,5232.2,5230.0,5237.0,5204.5,15550.0,0.33
1834,2021-06-01,5171.1,5216.0,5222.0,5154.0,349350.0,-1.17
1835,2021-06-02,5091.04,5168.5,5187.5,5080.0,368300.0,-1.55
1836,2021-06-04,5053.3,5138.0,5138.5,5044.5,291300.0,-0.74
1837,2021-06-07,5047.34,5050.5,5081.5,5030.5,240630.0,-0.12
1838,2021-06-08,5049.73,5053.0,5080.0,5033.0,247040.0,0.05
1839,2021-06-09,5074.98,5038.0,5097.0,5030.0,281890.0,0.5
1840,2021-06-10,5085.36,5071.0,5102.0,5042.5,267350.0,0.2
1841,2021-06-11,5124.72,5064.5,5148.5,5064.0,241250.0,0.77
1842,2021-06-14,5079.95,5116.0,5121.5,5064.5,221890.0,-0.87
1843,2021-06-15,5051.14,5073.0,5113.5,5047.0,225000.0,-0.57
1844,2021-06-16,5072.44,5063.5,5090.0,5001.0,378410.0,0.42
1845,2021-06-17,5033.89,5060.0,5083.0,5013.5,294510.0,-0.76
1846,2021-06-18,5069.18,5010.0,5115.0,4988.5,353370.0,0.7
1847,2021-06-21,5024.98,5080.0,5086.5,5017.5,255960.0,-0.87
1848,2021-06-22,4989.0,5017.0,5050.0,4960.0,324680.0,-0.72
1849,2021-06-23,4974.52,4967.0,4983.5,4940.0,335210.0,-0.29
1850,2021-06-24,4916.68,4971.0,4971.5,4901.0,314040.0,-1.16
1851,2021-06-25,4960.03,4913.5,4976.5,4896.0,301980.0,0.88
1852,2021-06-28,4932.88,4950.0,4974.0,4919.5,217740.0,-0.55
1853,2021-06-29,4938.67,4947.0,4971.5,4922.0,248740.0,0.12
1854,2021-06-30,5002.2,4958.0,5008.5,4954.5,37070.0,1.29
1855,2021-07-01,5043.2,4985.0,5071.5,4962.5,323460.0,0.82
1856,2021-07-02,5055.65,5055.0,5088.5,5002.0,295770.0,0.25
1857,2021-07-05,5097.45,5061.5,5114.5,5060.0,111690.0,0.83
1858,2021-07-06,5212.68,5100.0,5231.5,5090.0,329140.0,2.26
1859,2021-07-07,5245.25,5193.0,5295.0,5183.5,331700.0,0.62
1860,2021-07-08,5267.14,5285.0,5327.0,5232.0,323790.0,0.42
1861,2021-07-12,5194.25,5270.5,5296.5,5175.0,271480.0,-1.38
1862,2021-07-13,5180.54,5188.5,5233.0,5159.0,297020.0,-0.26
1863,2021-07-14,5089.2,5148.5,5167.5,5076.5,263030.0,-1.76
1864,2021-07-15,5141.97,5092.0,5147.0,5062.5,252700.0,1.04
1865,2021-07-16,5119.64,5113.5,5135.0,5081.0,222640.0,-0.43
1866,2021-07-19,5256.31,5168.5,5265.5,5159.5,294460.0,2.67
1867,2021-07-20,5220.0,5250.0,5301.0,5208.5,268460.0,-0.69
1868,2021-07-21,5208.75,5238.0,5283.5,5187.0,307020.0,-0.22
1869,2021-07-22,5213.27,5186.5,5229.5,5173.5,191090.0,0.09
1870,2021-07-23,5225.99,5203.5,5236.5,5163.0,222240.0,0.24
1871,2021-07-26,5180.08,5192.5,5233.5,5155.0,206580.0,-0.88
1872,2021-07-27,5183.6,5192.5,5209.0,5151.0,250980.0,0.07
1873,2021-07-28,5123.87,5171.5,5193.5,5106.5,326230.0,-1.15
1874,2021-07-29,5070.17,5099.5,5099.5,5042.0,280420.0,-1.05
1875,2021-07-30,5121.6,5078.5,5126.5,5077.0,20410.0,1.01
1876,2021-08-02,5173.8,5209.5,5239.5,5134.0,301100.0,1.02
1877,2021-08-03,5223.89,5183.5,5294.5,5183.0,373530.0,0.97
1878,2021-08-04,5211.96,5204.0,5265.0,5184.0,277650.0,-0.23
1879,2021-08-05,5234.17,5140.0,5275.5,5128.5,368300.0,0.43
1880,2021-08-06,5258.1,5252.0,5292.5,5222.0,279920.0,0.46
1881,2021-08-09,5250.37,5246.0,5315.0,5230.5,276060.0,-0.15
1882,2021-08-10,5215.14,5255.0,5278.0,5200.5,249500.0,-0.67
1883,2021-08-11,5233.23,5211.0,5249.0,5178.5,290090.0,0.35
1884,2021-08-12,5263.45,5236.0,5274.5,5223.0,261010.0,0.58
1885,2021-08-13,5256.01,5258.0,5294.0,5233.0,252030.0,-0.14
1886,2021-08-16,5281.54,5289.0,5310.5,5240.0,245790.0,0.49
1887,2021-08-17,5275.18,5295.0,5314.5,5246.5,336040.0,-0.12
1888,2021-08-18,5365.77,5293.0,5406.5,5272.0,362700.0,1.72
1889,2021-08-19,5432.08,5427.5,5464.5,5388.5,396530.0,1.24
1890,2021-08-20,5396.76,5455.0,5484.0,5373.5,330920.0,-0.65
1891,2021-08-23,5385.39,5373.5,5408.5,5352.0,252070.0,-0.21
1892,2021-08-24,5256.52,5370.0,5370.5,5251.0,305740.0,-2.39
1893,2021-08-25,5213.75,5270.0,5275.0,5210.0,278420.0,-0.81
1894,2021-08-26,5259.54,5226.0,5270.5,5220.5,260390.0,0.88
1895,2021-08-27,5192.22,5257.0,5263.5,5189.5,288580.0,-1.28
1896,2021-08-30,5186.72,5200.0,5227.5,5183.0,242830.0,-0.11
1897,2021-08-31,5143.3,5182.0,5198.0,5137.5,14530.0,-0.84
1898,2021-09-01,5189.98,5174.0,5218.5,5162.5,275530.0,0.91
1899,2021-09-02,5205.45,5190.5,5219.5,5161.5,301320.0,0.3
1900,2021-09-03,5203.58,5190.5,5220.0,5150.0,244360.0,-0.04
1901,2021-09-06,5190.81,5205.0,5230.0,5173.0,82830.0,-0.25
1902,2021-09-08,5323.88,5216.0,5352.0,5212.5,347540.0,2.56
1903,2021-09-09,5315.38,5321.0,5351.0,5210.5,373300.0,-0.16
1904,2021-09-10,5267.06,5184.0,5287.5,5184.0,266390.0,-0.91
1905,2021-09-13,5246.16,5250.0,5256.5,5216.0,205760.0,-0.4
1906,2021-09-14,5261.29,5251.0,5277.5,5213.0,232400.0,0.29
1907,2021-09-15,5257.02,5253.0,5284.5,5227.0,245080.0,-0.08
1908,2021-09-16,5283.24,5250.0,5291.5,5243.5,215290.0,0.5
1909,2021-09-17,5294.57,5269.0,5358.0,5261.5,305010.0,0.21
1910,2021-09-20,5371.62,5329.0,5387.0,5316.5,291670.0,1.46
1911,2021-09-21,5277.23,5320.0,5346.5,5271.5,269470.0,-1.76
1912,2021-09-22,5317.46,5265.0,5326.5,5257.0,312930.0,0.76
1913,2021-09-23,5308.89,5270.0,5318.0,5263.0,243780.0,-0.16
1914,2021-09-24,5343.0,5325.5,5359.5,5322.0,225570.0,0.64
1915,2021-09-27,5386.1,5325.0,5398.5,5311.0,287650.0,0.81
1916,2021-09-28,5430.29,5406.0,5454.0,5390.5,369020.0,0.82
1917,2021-09-29,5426.93,5424.5,5447.0,5391.5,324510.0,-0.06
1918,2021-09-30,5439.4,5412.0,5444.0,5369.0,26880.0,0.23
1919,2021-10-01,5381.27,5442.5,5456.0,5377.0,310450.0,-1.07
1920,2021-10-04,5465.37,5410.0,5481.5,5395.5,232520.0,1.56
1921,2021-10-05,5487.99,5460.0,5509.5,5446.5,228220.0,0.41
1922,2021-10-06,5501.79,5523.0,5557.5,5496.0,294720.0,0.25
1923,2021-10-07,5523.41,5490.0,5548.5,5487.5,235910.0,0.39
1924,2021-10-08,5524.38,5520.0,5549.5,5493.0,275840.0,0.02
1925,2021-10-11,5544.38,5512.0,5561.5,5509.0,145320.0,0.36
1926,2021-10-13,5524.85,5530.5,5589.0,5515.0,330460.0,-0.35
1927,2021-10-14,5536.46,5489.0,5544.5,5483.5,250730.0,0.21
1928,2021-10-15,5469.3,5495.0,5519.5,5447.0,261390.0,-1.21
1929,2021-10-18,5516.82,5471.5,5554.0,5470.5,263180.0,0.87
1930,2021-10-19,5605.94,5557.0,5622.5,5544.5,352560.0,1.62
1931,2021-10-20,5546.99,5592.0,5612.0,5529.5,332270.0,-1.05
1932,2021-10-21,5669.98,5673.5,5699.0,5629.5,402400.0,2.22
1933,2021-10-22,5657.47,5696.5,5761.5,5628.5,419690.0,-0.22
1934,2021-10-25,5549.83,5655.0,5666.5,5543.0,269450.0,-1.9
1935,2021-10-26,5573.29,5553.0,5611.0,5552.0,265790.0,0.42
1936,2021-10-27,5565.91,5573.0,5595.0,5539.5,284340.0,-0.13
1937,2021-10-28,5614.36,5559.5,5665.5,5559.0,342710.0,0.87
1938,2021-10-29,5643.0,5650.0,5654.5,5621.0,14210.0,0.51
1939,2021-11-01,5700.5,5655.0,5719.0,5652.0,179930.0,1.02
1940,2021-11-03,5614.96,5710.5,5727.5,5574.0,328060.0,-1.5
1941,2021-11-04,5648.52,5583.5,5654.0,5583.5,238930.0,0.6
1942,2021-11-05,5539.37,5632.0,5635.0,5527.5,259540.00000000003,-1.93
1943,2021-11-08,5575.66,5582.0,5621.0,5559.5,186210.0,0.66
1944,2021-11-09,5495.84,5570.0,5570.0,5476.0,246500.0,-1.43
1945,2021-11-10,5511.22,5527.0,5528.0,5454.5,287860.0,0.28
1946,2021-11-11,5422.09,5477.5,5508.5,5406.5,220420.0,-1.62
1947,2021-11-12,5473.76,5419.5,5485.0,5411.0,262250.0,0.95
1948,2021-11-16,5511.97,5460.0,5524.0,5444.5,241820.0,0.7
1949,2021-11-17,5542.66,5502.0,5549.0,5479.0,213250.0,0.56
1950,2021-11-18,5583.35,5538.5,5589.5,5537.0,203670.0,0.73
1951,2021-11-19,5615.66,5580.0,5625.0,5531.5,234100.0,0.58
1952,2021-11-22,5614.81,5614.0,5622.5,5572.5,182430.0,-0.02
1953,2021-11-23,5616.33,5614.5,5669.0,5573.0,223650.0,0.03
1954,2021-11-24,5593.81,5583.0,5627.5,5560.0,198700.0,-0.4
1955,2021-11-25,5580.72,5595.5,5603.0,5553.0,113930.0,-0.23
1956,2021-11-26,5588.31,5677.5,5677.5,5575.5,287650.0,0.14
1957,2021-11-29,5608.01,5597.5,5641.0,5581.5,267640.0,0.35
1958,2021-11-30,5619.9,5624.5,5624.5,5587.0,8500.0,0.21
1959,2021-12-01,5700.67,5617.0,5732.0,5612.0,232040.0,1.44
1960,2021-12-02,5685.29,5698.0,5714.5,5648.0,223830.0,-0.27
1961,2021-12-03,5685.73,5682.0,5718.5,5633.0,233710.0,0.01
1962,2021-12-06,5725.65,5670.0,5733.5,5667.5,177770.0,0.7
1963,2021-12-07,5657.15,5693.0,5703.5,5638.5,205310.0,-1.2
1964,2021-12-08,5567.26,5635.0,5665.0,5553.5,244370.0,-1.59
1965,2021-12-09,5614.44,5558.0,5625.5,5544.0,198160.0,0.85
1966,2021-12-10,5642.2,5587.5,5660.0,5584.5,220690.0,0.49
1967,2021-12-13,5687.01,5627.5,5705.5,5625.0,249260.0,0.79
1968,2021-12-14,5717.08,5692.0,5719.5,5640.0,239490.0,0.53
1969,2021-12-15,5741.6,5705.0,5755.0,5679.5,284200.0,0.43
1970,2021-12-16,5686.44,5691.5,5743.0,5676.5,245270.0,-0.96
1971,2021-12-17,5696.49,5701.0,5732.0,5676.5,259600.00000000003,0.18
1972,2021-12-20,5745.82,5725.0,5759.5,5702.5,224160.0,0.87
1973,2021-12-21,5753.08,5735.0,5769.0,5722.5,184030.0,0.13
1974,2021-12-22,5681.02,5745.0,5752.5,5656.0,187230.0,-1.25
1975,2021-12-23,5670.26,5669.5,5726.0,5636.0,249310.0,-0.19
1976,2021-12-27,5640.75,5675.0,5711.0,5625.0,184030.0,-0.52
1977,2021-12-28,5636.84,5623.0,5664.5,5621.5,167050.0,-0.07
1978,2021-12-29,5693.37,5635.5,5710.5,5624.5,171290.0,1.0
1979,2021-12-30,5580.5,5714.0,5714.0,5563.5,19370.0,-1.98
1980,2022-01-03,5698.93,5611.5,5728.5,5595.5,242510.0,2.12
1981,2022-01-04,5723.9,5701.5,5746.5,5673.0,222850.0,0.44
1982,2022-01-05,5716.5,5715.0,5757.0,5675.5,221960.0,-0.13
1983,2022-01-06,5718.86,5725.0,5757.5,5702.0,195990.0,0.04
1984,2022-01-07,5663.57,5711.5,5740.0,5649.0,198590.0,-0.97
1985,2022-01-10,5706.75,5673.0,5720.0,5658.0,164330.0,0.76
1986,2022-01-11,5614.2,5682.0,5701.0,5589.5,249990.0,-1.62
1987,2022-01-12,5558.63,5600.0,5624.5,5543.5,246330.0,-0.99
1988,2022-01-13,5537.57,5574.0,5576.5,5521.0,231060.0,-0.38
1989,2022-01-14,5547.73,5549.0,5572.0,5526.5,202400.0,0.18
1990,2022-01-17,5540.24,5553.0,5561.0,5513.0,116730.0,-0.13
1991,2022-01-18,5590.84,5555.0,5599.0,5521.0,232920.0,0.91
1992,2022-01-19,5482.36,5564.5,5567.0,5451.5,257800.0,-1.94
1993,2022-01-20,5402.28,5453.5,5474.0,5390.5,270180.0,-1.46
1994,2022-01-21,5463.61,5449.5,5485.5,5413.5,273590.0,1.14
1995,2022-01-24,5508.92,5490.5,5533.5,5476.5,241700.0,0.83
1996,2022-01-25,5452.52,5510.0,5528.5,5435.0,220360.0,-1.02
1997,2022-01-26,5411.08,5433.0,5472.0,5397.5,283790.0,-0.76
1998,2022-01-27,5433.5,5433.0,5438.5,5356.5,337860.0,0.41
1999,2022-01-28,5390.64,5431.0,5434.5,5367.0,240390.0,-0.79
2000,2022-01-31,5357.4,5370.0,5397.5,5356.0,15370.0,-0.62
2001,2022-02-01,5311.06,5332.0,5355.0,5300.5,251830.0,-0.87
2002,2022-02-02,5319.06,5300.0,5350.0,5290.5,256440.0,0.15
2003,2022-02-03,5330.39,5308.5,5355.5,5304.0,247540.0,0.21
2004,2022-02-04,5356.88,5330.5,5381.5,5311.0,246350.0,0.5
2005,2022-02-07,5296.62,5340.5,5352.0,5278.0,179130.0,-1.13
2006,2022-02-08,5293.39,5290.0,5316.0,5278.0,184980.0,-0.06
2007,2022-02-09,5242.73,5275.0,5315.0,5238.0,255760.0,-0.96
2008,2022-02-10,5258.41,5258.5,5277.5,5195.5,333700.0,0.3
2009,2022-02-11,5252.53,5250.0,5286.0,5201.0,280670.0,-0.11
2010,2022-02-14,5237.18,5271.0,5284.5,5213.5,236120.0,-0.29
2011,2022-02-15,5196.96,5209.0,5233.5,5174.0,226450.0,-0.77
2012,2022-02-16,5156.81,5171.0,5192.0,5137.0,295170.0,-0.77
2013,2022-02-17,5181.68,5163.0,5193.5,5138.0,227650.0,0.48
2014,2022-02-18,5145.37,5176.0,5178.5,5117.0,243960.0,-0.7
2015,2022-02-21,5104.68,5142.5,5162.5,5082.0,201050.0,-0.79
2016,2022-02-22,5071.57,5102.0,5102.5,5050.0,308470.0,-0.65
2017,2022-02-23,5002.3,5051.0,5055.0,4997.5,326900.0,-1.37
2018,2022-02-24,5137.73,5061.5,5166.5,5037.0,432960.0,2.71
2019,2022-02-25,5139.4,5100.0,5140.0,5080.0,12720.0,0.03
2020,2022-03-02,5162.01,5266.0,5267.5,5125.5,232620.0,0.44
2021,2022-03-03,5064.02,5147.0,5157.0,5061.0,324370.0,-1.9
2022,2022-03-04,5114.85,5089.0,5139.0,5064.5,291350.0,1.0
2023,2022-03-07,5123.65,5112.5,5152.0,5066.5,298110.0,0.17
2024,2022-03-08,5102.0,5118.0,5135.0,5079.5,347790.0,-0.42
2025,2022-03-09,5038.63,5060.0,5068.5,5017.5,296480.0,-1.24
2026,2022-03-10,5048.19,5060.0,5107.0,5041.5,259390.0,0.19
2027,2022-03-11,5082.29,5024.0,5111.0,5013.0,227250.0,0.68
2028,2022-03-14,5160.13,5085.0,5166.0,5064.0,265100.0,1.53
2029,2022-03-15,5185.13,5130.5,5195.5,5119.0,238510.0,0.48
2030,2022-03-16,5128.22,5159.0,5179.0,5095.0,329450.0,-1.1
2031,2022-03-17,5057.98,5099.0,5128.0,5048.5,262080.0,-1.37
2032,2022-03-18,5028.02,5070.0,5094.5,5012.5,287510.0,-0.59
2033,2022-03-21,4961.1,5040.0,5047.0,4948.0,249320.0,-1.33
2034,2022-03-22,4933.78,4950.0,4965.0,4919.5,281730.0,-0.55
2035,2022-03-23,4852.94,4931.5,4934.0,4833.5,325840.0,-1.64
2036,2022-03-24,4837.38,4840.0,4868.5,4775.0,350320.0,-0.32
2037,2022-03-25,4758.57,4830.0,4833.0,4738.0,276310.0,-1.63
2038,2022-03-28,4773.76,4745.0,4825.0,4740.5,291520.0,0.32
2039,2022-03-29,4766.51,4740.0,4789.0,4721.5,304460.0,-0.15
2040,2022-03-30,4773.51,4763.5,4794.0,4729.5,276170.0,0.15
2041,2022-03-31,4737.8,4777.5,4797.5,4737.5,21190.0,-0.75
2042,2022-04-01,4700.19,4770.5,4775.0,4688.0,284930.0,-0.79
2043,2022-04-04,4646.63,4686.0,4708.0,4621.5,222980.0,-1.14
2044,2022-04-05,4686.25,4625.0,4705.0,4614.0,284620.0,0.85
2045,2022-04-06,4736.39,4679.5,4755.0,4676.0,253200.0,1.07
2046,2022-04-07,4775.08,4736.5,4800.0,4717.0,237230.0,0.82
2047,2022-04-08,4732.65,4771.0,4819.0,4719.0,233240.0,-0.89
2048,2022-04-11,4705.55,4730.5,4763.5,4701.5,224050.0,-0.57
2049,2022-04-12,4698.78,4711.0,4716.5,4643.5,261180.0,-0.14
2050,2022-04-13,4703.03,4695.0,4725.0,4672.5,221480.0,0.09
2051,2022-04-14,4714.73,4714.0,4759.0,4705.5,206400.0,0.25
2052,2022-04-18,4669.01,4705.0,4724.5,4660.5,190660.0,-0.97
2053,2022-04-19,4687.95,4681.0,4700.0,4654.0,232120.0,0.41
2054,2022-04-20,4630.95,4661.0,4691.5,4620.5,259140.0,-1.22
2055,2022-04-22,4841.31,4699.0,4849.0,4681.5,395450.0,4.54
2056,2022-04-25,4876.07,4829.0,4957.0,4811.0,420700.0,0.72
2057,2022-04-26,4985.66,4910.0,5009.0,4898.5,350290.0,2.25
2058,2022-04-27,4958.11,4992.0,5044.5,4932.0,443700.0,-0.55
2059,2022-04-28,4966.92,4990.0,5047.5,4938.0,316840.0,0.18
2060,2022-04-29,4919.1,4903.5,4928.5,4859.0,23710.0,-0.96
2061,2022-05-02,5128.97,5013.0,5139.0,5010.5,290150.0,4.27
2062,2022-05-03,5006.95,5082.5,5096.5,5000.5,291230.0,-2.38
2063,2022-05-04,4956.85,5015.0,5079.0,4934.0,355980.0,-1.0
2064,2022-05-05,5065.55,4990.0,5098.0,4972.0,311170.0,2.19
2065,2022-05-06,5116.33,5060.0,5153.0,5045.5,330740.0,1.0
2066,2022-05-09,5179.45,5180.0,5198.0,5137.5,262160.0,1.23
2067,2022-05-10,5156.8,5199.0,5199.5,5143.0,261560.0,-0.44
2068,2022-05-11,5158.9,5132.5,5203.0,5124.0,278320.0,0.04
2069,2022-05-12,5177.64,5203.5,5238.0,5134.5,299270.0,0.36
2070,2022-05-13,5077.25,5150.0,5176.0,5071.5,230540.0,-1.94
2071,2022-05-16,5067.4,5101.0,5128.0,5055.0,287420.0,-0.19
2072,2022-05-17,4962.29,5030.0,5033.0,4947.0,297090.0,-2.07
2073,2022-05-18,5006.56,4975.0,5018.5,4941.0,274390.0,0.89
2074,2022-05-19,4909.09,4956.0,4974.0,4896.0,259530.0,-1.95
2075,2022-05-20,4877.9,4919.5,4936.0,4866.5,289880.0,-0.64
2076,2022-05-23,4819.92,4856.0,4863.0,4797.0,271980.0,-1.19
2077,2022-05-24,4828.5,4850.0,4863.5,4785.5,321140.0,0.18
2078,2022-05-25,4825.16,4848.0,4871.5,4813.0,264720.0,-0.07
2079,2022-05-26,4757.28,4820.0,4847.0,4754.5,268300.0,-1.41
2080,2022-05-27,4739.96,4764.0,4783.5,4717.5,252830.0,-0.36
2081,2022-05-30,4751.17,4710.0,4758.0,4692.5,147950.0,0.24
2082,2022-05-31,4728.9,4763.0,4778.5,4713.0,12860.0,-0.47
2083,2022-06-01,4833.69,4771.0,4859.0,4762.5,307740.0,2.22
2084,2022-06-02,4828.92,4828.5,4849.0,4811.5,216150.0,-0.1
2085,2022-06-03,4822.92,4862.0,4870.0,4810.0,192030.0,-0.12
2086,2022-06-06,4835.11,4799.5,4842.5,4785.0,189750.0,0.25
2087,2022-06-07,4903.71,4845.0,4968.5,4841.5,325200.0,1.42
2088,2022-06-08,4919.13,4910.0,4940.0,4880.0,238480.0,0.31
2089,2022-06-09,4931.08,4931.0,4952.0,4897.0,251200.0,0.24
2090,2022-06-10,5010.14,4931.0,5041.5,4914.0,333840.0,1.6
2091,2022-06-13,5135.39,5066.5,5165.0,5058.0,371140.0,2.5
2092,2022-06-14,5166.34,5136.5,5177.5,5111.5,277490.0,0.6
2093,2022-06-15,5086.85,5115.5,5156.0,5039.5,359630.0,-1.54
2094,2022-06-17,5152.48,5139.0,5174.5,5124.5,279960.0,1.29
2095,2022-06-20,5196.5,5167.5,5213.0,5155.5,185710.0,0.85
2096,2022-06-21,5165.03,5196.0,5201.0,5133.5,236440.0,-0.61
2097,2022-06-22,5175.75,5184.0,5210.0,5141.5,253350.0,0.21
2098,2022-06-23,5241.55,5208.5,5259.5,5178.5,300670.0,1.27
2099,2022-06-24,5271.69,5238.0,5286.5,5215.0,251580.0,0.58
2100,2022-06-27,5235.2,5257.0,5283.5,5210.5,233560.0,-0.69
2101,2022-06-28,5275.83,5238.0,5285.0,5194.0,286460.0,0.78
2102,2022-06-29,5204.91,5260.0,5261.5,5180.5,297400.0,-1.34
2103,2022-06-30,5238.0,5217.0,5263.5,5211.0,25340.0,0.64
2104,2022-07-01,5345.54,5329.0,5381.0,5319.5,308950.0,2.05
2105,2022-07-04,5364.4,5339.0,5376.0,5329.5,118700.0,0.35
2106,2022-07-05,5438.0,5394.0,5443.5,5388.5,245170.0,1.37
2107,2022-07-06,5456.83,5444.5,5500.0,5431.5,267900.0,0.35
2108,2022-07-07,5384.11,5442.0,5450.5,5365.0,216470.0,-1.33
2109,2022-07-08,5307.74,5391.0,5402.0,5284.0,214680.0,-1.42
2110,2022-07-11,5398.25,5345.0,5417.0,5330.0,190920.0,1.71
2111,2022-07-12,5461.93,5407.5,5472.5,5400.0,214890.0,1.18
2112,2022-07-13,5410.4,5448.0,5493.0,5389.0,233680.0,-0.94
2113,2022-07-14,5460.97,5496.5,5514.5,5439.0,264860.0,0.93
2114,2022-07-15,5418.42,5434.0,5471.5,5397.0,202160.0,-0.78
2115,2022-07-18,5437.52,5404.0,5458.0,5372.5,194210.0,0.35
2116,2022-07-19,5420.27,5425.0,5448.5,5382.5,210030.0,-0.32
2117,2022-07-20,5471.73,5441.0,5486.5,5404.0,240400.0,0.95
2118,2022-07-21,5512.91,5476.0,5527.0,5442.5,264850.0,0.75
2119,2022-07-22,5508.99,5491.0,5514.5,5445.0,202580.0,-0.07
2120,2022-07-25,5378.66,5486.0,5487.0,5365.0,222060.0,-2.37
2121,2022-07-26,5365.76,5390.0,5399.0,5341.0,323100.0,-0.24
2122,2022-07-27,5264.24,5343.0,5354.0,5240.0,326120.0,-1.89
2123,2022-07-28,5174.34,5265.0,5275.5,5161.0,303080.0,-1.71
2124,2022-07-29,5188.4,5172.5,5207.5,5145.5,24180.0,0.27
2125,2022-08-01,5232.71,5200.0,5248.5,5175.5,268040.0,0.85
2126,2022-08-02,5320.41,5251.5,5330.0,5233.5,235070.0,1.68
2127,2022-08-03,5327.63,5291.0,5358.5,5287.5,213610.0,0.14
2128,2022-08-04,5251.53,5328.0,5336.5,5240.0,212670.0,-1.43
2129,2022-08-05,5211.59,5270.0,5316.0,5194.5,283460.0,-0.76
2130,2022-08-08,5149.46,5180.0,5186.5,5139.0,214320.0,-1.19
2131,2022-08-09,5179.89,5152.5,5185.5,5126.0,197430.0,0.59
2132,2022-08-10,5122.73,5150.5,5173.0,5064.5,269660.0,-1.1
2133,2022-08-11,5195.34,5113.5,5200.0,5089.5,267930.0,1.42
2134,2022-08-12,5099.44,5183.5,5192.0,5091.5,232450.0,-1.85
2135,2022-08-15,5123.66,5136.0,5165.5,5100.0,213150.0,0.47
2136,2022-08-16,5168.39,5147.5,5177.5,5135.0,236170.0,0.87
2137,2022-08-17,5189.54,5200.0,5234.5,5168.5,249890.0,0.41
2138,2022-08-18,5208.92,5188.5,5226.0,5147.5,236480.0,0.37
2139,2022-08-19,5204.06,5220.5,5237.0,5183.5,245320.0,-0.09
2140,2022-08-22,5170.15,5200.0,5219.5,5165.0,234060.0,-0.65
2141,2022-08-23,5118.04,5141.5,5166.0,5083.0,261440.0,-1.01
2142,2022-08-24,5126.35,5121.5,5133.5,5093.0,223830.0,0.16
2143,2022-08-25,5132.49,5097.5,5151.5,5095.0,249300.0,0.12
2144,2022-08-26,5067.2,5119.0,5124.0,5061.5,295230.0,-1.27
